kepid,label,file
8625821,stellar_eclipse,dataset/8625821.npz
6531801,not_transit,dataset/6531801.npz
6195792,not_transit,dataset/6195792.npz
4852297,centroid_offset,dataset/4852297.npz
2716853,transit,dataset/2716853.npz
3560301,not_transit,dataset/3560301.npz
7972785,stellar_eclipse,dataset/7972785.npz
12105086,transit,dataset/12105086.npz
5511081,transit,dataset/5511081.npz
2837111,transit,dataset/2837111.npz
11714231,transit,dataset/11714231.npz
5621299,centroid_offset,dataset/5621299.npz
4918309,transit,dataset/4918309.npz
9655711,transit,dataset/9655711.npz
11714107,transit,dataset/11714107.npz
10275766,unlabeled,dataset/10275766.npz
8226994,transit,dataset/8226994.npz
5783732,not_transit,dataset/5783732.npz
9291368,stellar_eclipse,dataset/9291368.npz
11560037,stellar_eclipse,dataset/11560037.npz
11076279,stellar_eclipse,dataset/11076279.npz
4386059,centroid_offset,dataset/4386059.npz
10670119,transit,dataset/10670119.npz
11616434,transit,dataset/11616434.npz
5806800,centroid_offset,dataset/5806800.npz
8559589,stellar_eclipse,dataset/8559589.npz
5954894,transit,dataset/5954894.npz
4556468,transit,dataset/4556468.npz
11513486,transit,dataset/11513486.npz
7747197,not_transit,dataset/7747197.npz
11566064,transit,dataset/11566064.npz
6678383,transit,dataset/6678383.npz
6517200,transit,dataset/6517200.npz
8546464,not_transit,dataset/8546464.npz
8892720,stellar_eclipse,dataset/8892720.npz
9826551,stellar_eclipse,dataset/9826551.npz
11357185,not_transit,dataset/11357185.npz
6527229,stellar_eclipse,dataset/6527229.npz
3559860,transit,dataset/3559860.npz
10685175,not_transit,dataset/10685175.npz
8888745,transit,dataset/8888745.npz
5374854,transit,dataset/5374854.npz
3533469,centroid_offset,dataset/3533469.npz
4059887,centroid_offset,dataset/4059887.npz
6291033,transit,dataset/6291033.npz
4729553,not_transit,dataset/4729553.npz
6925263,not_transit,dataset/6925263.npz
7382313,transit,dataset/7382313.npz
5908086,not_transit,dataset/5908086.npz
4247092,stellar_eclipse,dataset/4247092.npz
5385439,centroid_offset,dataset/5385439.npz
8243283,centroid_offset,dataset/8243283.npz
9592621,transit,dataset/9592621.npz
8429014,centroid_offset,dataset/8429014.npz
10198225,transit,dataset/10198225.npz
6515722,not_transit,dataset/6515722.npz
9640921,stellar_eclipse,dataset/9640921.npz
3832716,not_transit,dataset/3832716.npz
4255422,stellar_eclipse,dataset/4255422.npz
5544450,transit,dataset/5544450.npz
5211470,stellar_eclipse,dataset/5211470.npz
4826110,centroid_offset,dataset/4826110.npz
11348997,transit,dataset/11348997.npz
6226908,transit,dataset/6226908.npz
4073730,not_transit,dataset/4073730.npz
6936966,centroid_offset,dataset/6936966.npz
4349442,transit,dataset/4349442.npz
10226343,not_transit,dataset/10226343.npz
5446961,not_transit,dataset/5446961.npz
10753734,stellar_eclipse,dataset/10753734.npz
5215700,stellar_eclipse,dataset/5215700.npz
11450414,transit,dataset/11450414.npz
4180280,transit,dataset/4180280.npz
3230227,stellar_eclipse,dataset/3230227.npz
2558363,centroid_offset,dataset/2558363.npz
9268456,not_transit,dataset/9268456.npz
8984706,stellar_eclipse,dataset/8984706.npz
9963524,transit,dataset/9963524.npz
2582800,not_transit,dataset/2582800.npz
4384793,not_transit,dataset/4384793.npz
10292465,stellar_eclipse,dataset/10292465.npz
9006186,transit,dataset/9006186.npz
4740375,not_transit,dataset/4740375.npz
9140402,transit,dataset/9140402.npz
7198881,not_transit,dataset/7198881.npz
9520443,stellar_eclipse,dataset/9520443.npz
7620660,stellar_eclipse,dataset/7620660.npz
3103212,transit,dataset/3103212.npz
10686876,stellar_eclipse,dataset/10686876.npz
9701962,transit,dataset/9701962.npz
3866536,not_transit,dataset/3866536.npz
10513530,transit,dataset/10513530.npz
2449090,stellar_eclipse,dataset/2449090.npz
6364215,centroid_offset,dataset/6364215.npz
9304561,Ephemeris match,dataset/9304561.npz
9674608,stellar_eclipse,dataset/9674608.npz
7040629,transit,dataset/7040629.npz
10460984,transit,dataset/10460984.npz
11709244,transit,dataset/11709244.npz
1870398,stellar_eclipse,dataset/1870398.npz
6182093,stellar_eclipse,dataset/6182093.npz
12017109,transit,dataset/12017109.npz
8398290,not_transit,dataset/8398290.npz
2443393,transit,dataset/2443393.npz
2437060,stellar_eclipse,dataset/2437060.npz
5080636,transit,dataset/5080636.npz
5783938,not_transit,dataset/5783938.npz
7917068,transit,dataset/7917068.npz
9466668,transit,dataset/9466668.npz
9031209,transit,dataset/9031209.npz
11967872,not_transit,dataset/11967872.npz
10965740,stellar_eclipse,dataset/10965740.npz
9899449,stellar_eclipse,dataset/9899449.npz
5282051,centroid_offset,dataset/5282051.npz
8234889,not_transit,dataset/8234889.npz
12154526,transit,dataset/12154526.npz
9775938,transit,dataset/9775938.npz
9086154,transit,dataset/9086154.npz
3655326,stellar_eclipse,dataset/3655326.npz
8949925,transit,dataset/8949925.npz
7037540,stellar_eclipse,dataset/7037540.npz
11456279,not_transit,dataset/11456279.npz
6864859,stellar_eclipse,dataset/6864859.npz
9002278,transit,dataset/9002278.npz
11197126,stellar_eclipse,dataset/11197126.npz
5647638,stellar_eclipse,dataset/5647638.npz
1433531,not_transit,dataset/1433531.npz
4449034,stellar_eclipse,dataset/4449034.npz
7974634,not_transit,dataset/7974634.npz
10470616,centroid_offset,dataset/10470616.npz
5471158,centroid_offset,dataset/5471158.npz
8715564,not_transit,dataset/8715564.npz
4647949,not_transit,dataset/4647949.npz
7281229,not_transit,dataset/7281229.npz
10535708,transit,dataset/10535708.npz
11621897,not_transit,dataset/11621897.npz
7436215,unlabeled,dataset/7436215.npz
4829935,centroid_offset,dataset/4829935.npz
11285136,stellar_eclipse,dataset/11285136.npz
5217733,not_transit,dataset/5217733.npz
2305819,not_transit,dataset/2305819.npz
8233702,transit,dataset/8233702.npz
12505590,transit,dataset/12505590.npz
10418224,transit,dataset/10418224.npz
11854061,not_transit,dataset/11854061.npz
8869680,centroid_offset,dataset/8869680.npz
8413968,not_transit,dataset/8413968.npz
10223615,unlabeled,dataset/10223615.npz
9402859,centroid_offset,dataset/9402859.npz
3329643,centroid_offset,dataset/3329643.npz
1995732,stellar_eclipse,dataset/1995732.npz
10001368,transit,dataset/10001368.npz
7427764,transit,dataset/7427764.npz
4743508,stellar_eclipse,dataset/4743508.npz
8395860,centroid_offset,dataset/8395860.npz
5031804,not_transit,dataset/5031804.npz
12107008,centroid_offset,dataset/12107008.npz
3836453,stellar_eclipse,dataset/3836453.npz
11296045,not_transit,dataset/11296045.npz
10587105,transit,dataset/10587105.npz
4843592,centroid_offset,dataset/4843592.npz
3327992,stellar_eclipse,dataset/3327992.npz
7815744,transit,dataset/7815744.npz
9100953,transit,dataset/9100953.npz
5308663,Ephemeris match,dataset/5308663.npz
9851845,Ephemeris match,dataset/9851845.npz
5383248,transit,dataset/5383248.npz
6119605,not_transit,dataset/6119605.npz
8822585,not_transit,dataset/8822585.npz
9269281,transit,dataset/9269281.npz
10031907,stellar_eclipse,dataset/10031907.npz
10934674,transit,dataset/10934674.npz
3836558,centroid_offset,dataset/3836558.npz
4678873,stellar_eclipse,dataset/4678873.npz
9893318,transit,dataset/9893318.npz
6186182,transit,dataset/6186182.npz
11612280,transit,dataset/11612280.npz
5282049,stellar_eclipse,dataset/5282049.npz
8951215,transit,dataset/8951215.npz
1161949,not_transit,dataset/1161949.npz
5688997,stellar_eclipse,dataset/5688997.npz
6223324,transit,dataset/6223324.npz
10059645,transit,dataset/10059645.npz
5003117,stellar_eclipse,dataset/5003117.npz
11027624,transit,dataset/11027624.npz
7959310,not_transit,dataset/7959310.npz
7900114,not_transit,dataset/7900114.npz
10019708,transit,dataset/10019708.npz
4932691,stellar_eclipse,dataset/4932691.npz
4035640,transit,dataset/4035640.npz
9346253,stellar_eclipse,dataset/9346253.npz
6311681,stellar_eclipse,dataset/6311681.npz
2696703,stellar_eclipse,dataset/2696703.npz
4848423,stellar_eclipse,dataset/4848423.npz
6690171,transit,dataset/6690171.npz
10656508,transit,dataset/10656508.npz
10554999,transit,dataset/10554999.npz
10794242,stellar_eclipse,dataset/10794242.npz
8681833,transit,dataset/8681833.npz
9079671,transit,dataset/9079671.npz
8043052,stellar_eclipse,dataset/8043052.npz
5991070,not_transit,dataset/5991070.npz
10346522,stellar_eclipse,dataset/10346522.npz
4478142,transit,dataset/4478142.npz
8815279,transit,dataset/8815279.npz
10471621,transit,dataset/10471621.npz
6696580,transit,dataset/6696580.npz
6692742,not_transit,dataset/6692742.npz
6864706,transit,dataset/6864706.npz
6719052,transit,dataset/6719052.npz
3341760,stellar_eclipse,dataset/3341760.npz
5817613,centroid_offset,dataset/5817613.npz
9906841,not_transit,dataset/9906841.npz
6209798,stellar_eclipse,dataset/6209798.npz
9024568,not_transit,dataset/9024568.npz
8453211,stellar_eclipse,dataset/8453211.npz
7366501,transit,dataset/7366501.npz
10079481,not_transit,dataset/10079481.npz
10713616,transit,dataset/10713616.npz
9016295,stellar_eclipse,dataset/9016295.npz
5441980,transit,dataset/5441980.npz
4049108,centroid_offset,dataset/4049108.npz
9692336,not_transit,dataset/9692336.npz
9962731,centroid_offset,dataset/9962731.npz
12116489,transit,dataset/12116489.npz
2854839,not_transit,dataset/2854839.npz
9026749,transit,dataset/9026749.npz
7132798,transit,dataset/7132798.npz
9881660,transit,dataset/9881660.npz
11618601,transit,dataset/11618601.npz
4919550,centroid_offset,dataset/4919550.npz
12023089,stellar_eclipse,dataset/12023089.npz
3641216,not_transit,dataset/3641216.npz
10259031,stellar_eclipse,dataset/10259031.npz
7132798,transit,dataset/7132798.npz
8193315,stellar_eclipse,dataset/8193315.npz
11197853,transit,dataset/11197853.npz
3556229,stellar_eclipse,dataset/3556229.npz
10555365,stellar_eclipse,dataset/10555365.npz
10341777,centroid_offset,dataset/10341777.npz
9402583,centroid_offset,dataset/9402583.npz
10873260,transit,dataset/10873260.npz
9357578,not_transit,dataset/9357578.npz
9278021,stellar_eclipse,dataset/9278021.npz
5015459,stellar_eclipse,dataset/5015459.npz
5551240,transit,dataset/5551240.npz
11290515,transit,dataset/11290515.npz
4663658,not_transit,dataset/4663658.npz
4472143,not_transit,dataset/4472143.npz
5471574,stellar_eclipse,dataset/5471574.npz
6545018,stellar_eclipse,dataset/6545018.npz
3732894,centroid_offset,dataset/3732894.npz
4737267,stellar_eclipse,dataset/4737267.npz
5213902,centroid_offset,dataset/5213902.npz
8608490,stellar_eclipse,dataset/8608490.npz
8359498,transit,dataset/8359498.npz
8030339,transit,dataset/8030339.npz
5962509,centroid_offset,dataset/5962509.npz
4540508,not_transit,dataset/4540508.npz
1433980,stellar_eclipse,dataset/1433980.npz
8949316,stellar_eclipse,dataset/8949316.npz
9541295,transit,dataset/9541295.npz
6695889,stellar_eclipse,dataset/6695889.npz
6464285,stellar_eclipse,dataset/6464285.npz
5471675,not_transit,dataset/5471675.npz
9049673,stellar_eclipse,dataset/9049673.npz
7115785,not_transit,dataset/7115785.npz
11255231,centroid_offset,dataset/11255231.npz
5181817,centroid_offset,dataset/5181817.npz
2990873,transit,dataset/2990873.npz
8196180,not_transit,dataset/8196180.npz
11968463,transit,dataset/11968463.npz
9164003,not_transit,dataset/9164003.npz
9362842,not_transit,dataset/9362842.npz
9412267,not_transit,dataset/9412267.npz
11968463,transit,dataset/11968463.npz
7871954,transit,dataset/7871954.npz
11760231,transit,dataset/11760231.npz
4741777,not_transit,dataset/4741777.npz
7902204,transit,dataset/7902204.npz
8017703,transit,dataset/8017703.npz
8883593,transit,dataset/8883593.npz
9782691,transit,dataset/9782691.npz
3234598,transit,dataset/3234598.npz
5900390,stellar_eclipse,dataset/5900390.npz
8111622,stellar_eclipse,dataset/8111622.npz
9020114,transit,dataset/9020114.npz
11189311,transit,dataset/11189311.npz
9640931,centroid_offset,dataset/9640931.npz
11029877,stellar_eclipse,dataset/11029877.npz
11853905,transit,dataset/11853905.npz
10917433,transit,dataset/10917433.npz
9366886,centroid_offset,dataset/9366886.npz
10132552,not_transit,dataset/10132552.npz
12356746,stellar_eclipse,dataset/12356746.npz
9995402,transit,dataset/9995402.npz
10545066,transit,dataset/10545066.npz
8845221,stellar_eclipse,dataset/8845221.npz
11038580,not_transit,dataset/11038580.npz
9899583,stellar_eclipse,dataset/9899583.npz
10987439,stellar_eclipse,dataset/10987439.npz
5297298,stellar_eclipse,dataset/5297298.npz
6372268,transit,dataset/6372268.npz
8193178,transit,dataset/8193178.npz
6468904,stellar_eclipse,dataset/6468904.npz
5083252,not_transit,dataset/5083252.npz
10341831,centroid_offset,dataset/10341831.npz
11243547,stellar_eclipse,dataset/11243547.npz
6889235,not_transit,dataset/6889235.npz
10493253,not_transit,dataset/10493253.npz
4946584,centroid_offset,dataset/4946584.npz
11194032,transit,dataset/11194032.npz
11295426,transit,dataset/11295426.npz
10656823,transit,dataset/10656823.npz
6046540,transit,dataset/6046540.npz
5872150,centroid_offset,dataset/5872150.npz
8295087,transit,dataset/8295087.npz
8559152,transit,dataset/8559152.npz
10597164,centroid_offset,dataset/10597164.npz
11242721,stellar_eclipse,dataset/11242721.npz
7515212,transit,dataset/7515212.npz
9388557,not_transit,dataset/9388557.npz
5857656,transit,dataset/5857656.npz
4917357,not_transit,dataset/4917357.npz
10130646,not_transit,dataset/10130646.npz
8780959,transit,dataset/8780959.npz
2437112,stellar_eclipse,dataset/2437112.npz
9899421,centroid_offset,dataset/9899421.npz
5946568,transit,dataset/5946568.npz
6608090,not_transit,dataset/6608090.npz
11825057,not_transit,dataset/11825057.npz
7673841,transit,dataset/7673841.npz
5770074,transit,dataset/5770074.npz
6583107,not_transit,dataset/6583107.npz
8525101,transit,dataset/8525101.npz
4678919,centroid_offset,dataset/4678919.npz
8748435,not_transit,dataset/8748435.npz
5735878,stellar_eclipse,dataset/5735878.npz
9020160,transit,dataset/9020160.npz
6975129,transit,dataset/6975129.npz
10854768,transit,dataset/10854768.npz
10794405,stellar_eclipse,dataset/10794405.npz
4276716,transit,dataset/4276716.npz
5648449,stellar_eclipse,dataset/5648449.npz
12935144,centroid_offset,dataset/12935144.npz
2853093,transit,dataset/2853093.npz
8039925,not_transit,dataset/8039925.npz
7377200,not_transit,dataset/7377200.npz
4736644,transit,dataset/4736644.npz
3867615,transit,dataset/3867615.npz
8953296,stellar_eclipse,dataset/8953296.npz
10879247,centroid_offset,dataset/10879247.npz
10965963,stellar_eclipse,dataset/10965963.npz
9775938,transit,dataset/9775938.npz
11774387,stellar_eclipse,dataset/11774387.npz
12120484,transit,dataset/12120484.npz
5941160,transit,dataset/5941160.npz
9771576,not_transit,dataset/9771576.npz
5282656,centroid_offset,dataset/5282656.npz
5360974,stellar_eclipse,dataset/5360974.npz
7968683,not_transit,dataset/7968683.npz
6545358,stellar_eclipse,dataset/6545358.npz
7219906,stellar_eclipse,dataset/7219906.npz
12257886,stellar_eclipse,dataset/12257886.npz
7821010,stellar_eclipse,dataset/7821010.npz
6209637,unlabeled,dataset/6209637.npz
7215603,transit,dataset/7215603.npz
3865567,stellar_eclipse,dataset/3865567.npz
5385548,centroid_offset,dataset/5385548.npz
4750406,not_transit,dataset/4750406.npz
8977176,not_transit,dataset/8977176.npz
8883727,stellar_eclipse,dataset/8883727.npz
6548429,not_transit,dataset/6548429.npz
10090151,stellar_eclipse,dataset/10090151.npz
9784230,not_transit,dataset/9784230.npz
6784235,transit,dataset/6784235.npz
9181340,centroid_offset,dataset/9181340.npz
3656322,stellar_eclipse,dataset/3656322.npz
9457948,transit,dataset/9457948.npz
11200773,stellar_eclipse,dataset/11200773.npz
7287995,transit,dataset/7287995.npz
6116172,transit,dataset/6116172.npz
3645438,transit,dataset/3645438.npz
7885558,centroid_offset,dataset/7885558.npz
8099138,transit,dataset/8099138.npz
7416016,transit,dataset/7416016.npz
3426367,transit,dataset/3426367.npz
11188254,centroid_offset,dataset/11188254.npz
5456651,transit,dataset/5456651.npz
11518142,transit,dataset/11518142.npz
1293379,transit,dataset/1293379.npz
9643874,transit,dataset/9643874.npz
7593110,stellar_eclipse,dataset/7593110.npz
11462969,transit,dataset/11462969.npz
5017058,stellar_eclipse,dataset/5017058.npz
5219234,transit,dataset/5219234.npz
6546508,stellar_eclipse,dataset/6546508.npz
9963524,transit,dataset/9963524.npz
8626325,transit,dataset/8626325.npz
6142862,centroid_offset,dataset/6142862.npz
3340070,unlabeled,dataset/3340070.npz
3453214,transit,dataset/3453214.npz
6779260,transit,dataset/6779260.npz
5794379,transit,dataset/5794379.npz
10473272,centroid_offset,dataset/10473272.npz
6119141,transit,dataset/6119141.npz
11043167,transit,dataset/11043167.npz
2449074,stellar_eclipse,dataset/2449074.npz
8106112,not_transit,dataset/8106112.npz
4815612,stellar_eclipse,dataset/4815612.npz
8355178,transit,dataset/8355178.npz
3663141,centroid_offset,dataset/3663141.npz
4644952,transit,dataset/4644952.npz
3766353,stellar_eclipse,dataset/3766353.npz
6783732,centroid_offset,dataset/6783732.npz
8656535,transit,dataset/8656535.npz
12302391,stellar_eclipse,dataset/12302391.npz
9968924,transit,dataset/9968924.npz
3534118,stellar_eclipse,dataset/3534118.npz
10984090,transit,dataset/10984090.npz
6230649,centroid_offset,dataset/6230649.npz
6522353,centroid_offset,dataset/6522353.npz
5688683,transit,dataset/5688683.npz
5640085,transit,dataset/5640085.npz
10026544,transit,dataset/10026544.npz
10552263,transit,dataset/10552263.npz
6124512,transit,dataset/6124512.npz
4851145,centroid_offset,dataset/4851145.npz
8247638,transit,dataset/8247638.npz
7499398,transit,dataset/7499398.npz
4571004,not_transit,dataset/4571004.npz
10662202,transit,dataset/10662202.npz
5980800,stellar_eclipse,dataset/5980800.npz
2557816,transit,dataset/2557816.npz
11868941,transit,dataset/11868941.npz
8121067,stellar_eclipse,dataset/8121067.npz
2161623,stellar_eclipse,dataset/2161623.npz
